Date / Time,City,State,Shape,Duration,Summary,Posted
11/16/08 17:45,Santa Rosa,CA,Fireball,~10 seconds,"Brilliant fireball observed while driving north on Stony Point Road, Santa Rosa, CA. ((NUFORC Note: Possible meteor. PD))",39823
11/15/08 18:20,Seattle,WA,Fireball,25-30 minutes,Flaming ball moves slow and turns on a dime,40159
11/15/08 14:20,Madison,OH,Fireball,39767,Fireball seen by power plant,39823
11/14/08 19:30,Aland Islands (Forty miles south of) (Finland),,Fireball,Ten seconds,"En route from London Stansted Airport, UK to Helsinki Intl, Finland with Czech Airlines, Boeing 737.

Approximately forty miles south",39891
11/14/08 18:23,Warwickshire (UK/England),,Fireball,20-30 secs,"bright, blurry light fairly low in the sky with absolutely no sound, moving quite quickly in a straight line.",39823
11/13/08 23:00,Greeley,CO,Fireball,5 seconds,A streak of light went across the sky and then it suddenly got bright and took off into the sky and disapeared.,39823
11/13/08 18:00,Oakland,IL,Fireball,5 minutes,large fireball with tail,39891
11/13/08 16:00,Lake View (Paisley Mtns.),OR,Fireball,30 to 40 sec,Three large fireballs.over the top of paisley mountains Bright red/orange flame .One by one diapeared.,39823
11/12/08 21:30,Wallingford,CT,Fireball,3 seconds,I saw a green object flash across the sky,39823
11/12/08 09:15,Long Beach,CA,Fireball,20 minutes,"Fireball moves slowly across the sky, puses, then changes directions - Long Beach, CA",39823
11/10/08 22:52,Murfreesboro,TN,Fireball,2 seconds,"Remarkably large, green fireball heading N",39823
11/10/08 22:40,Nashville,TN,Fireball,1 second,Object fell from sky vertically leaving trail of sparks behind it -- changed from green to yellow-white as it entered atmosphere.,39823
11/10/08 19:05,"Handforth, Wilmslow, Cheshire (UK/England)",,Fireball,1 minute,Orange fireball over North East Cheshire moving South to North,39823
11/10/08 19:00,Oakland,TN,Fireball,15 seconds,Fireball outside my den window 2 witnesses,40625
11/9/08 22:03,Seattle,WA,Fireball,40 seconds,((HOAX??)) Bight light seen northwest of downtown Seattle.,39823
11/9/08 19:00,Norh Hollywood,CA,Fireball,2 seconds,Bright green light in the shape of a comet fell from sky and disappeared about 20 degrees from the horizon,39823
11/7/08 21:20,Bangor,ME,Fireball,5-10 seconds,"Fireball or ""Flash-ball"" maneuvers at low altitude - as seen and heard from backyard",39823
11/7/08 18:30,Cincinnati,OH,Fireball,30 minutes,"Radiating, pulsating, fiery object observed in the cincinati night sky! ((NUFORC Note: Probable sighting of Venus. PD))",39823
11/6/08 18:00,Fayetteville,NC,Fireball,5 seconds,"It was a a yellow fire ball falling fast towards the noth of Fayetteville , NC",39823
11/2/08 20:51,Waterbury,CT,Fireball,8 minutes,Deep Red Perfect Circle shaped object hovering in the sky,39823
11/2/08 02:15,Abingdon,MD,Fireball,5 minutes,I saw above the tree lines (not that far above) what looked to be like a shooting star/meteorite race across the sky. However it was lo,39823
10/31/08 23:25,Anderson,IN,Fireball,15 minutes,Nine glowing objects seen over my house in Anderson Indiana,39823
10/31/08 22:46,South Gate,CA,Fireball,2 Secnds,"Driving north on 710 before Atlantic Blvd, fireball (shooting Star?)straked across sky Northwest, streaks of blue,green,yellow high rat",39823
10/31/08 22:00,Los Angeles,CA,Fireball,8 seconds,"Green fireball moving very low across the sky, throwing off sparks like fireworks.",39823
10/31/08 19:50,Springfield,OR,Fireball,10 minutes,Orange Glowing Ball Over Springfield Oregon Moving NW to SE Across The City,39823
10/31/08 19:00,Lower Burrell,PA,Fireball,1 minute,"circular flaming craft, vanished after 1 minute",39823
10/29/08 21:00,Houston,PA,Fireball,5 Seconds,Fireball plummets to Earth?,39752
10/28/08 19:38,Medanales,NM,Fireball,2 minutes,"I saw a chartreuse green fireball with a trail of orange sparks as I was driving on the night of Oct. 28, 2008.",39752
10/28/08 19:29,Albuquerque,NM,Fireball,7-10 seconds,Large bright breen object north of Albuquerque that appeared to be breaking up.,39752
10/28/08,Solavang,CA,Fireball,,"Hi, I wrote on 10/28/08 or 10/29 We did see a fireball, BUT THE THING, THE NEXT DAY IT WAS REPORTED THAT VANDENBERG airforce base shot",39823
10/27/08 02:30,Issaquah,WA,Fireball,A few Seconds,Fire Ball seen over lake sammamish,39752
10/26/08 21:00,Spotsylvania,VA,Fireball,At least a hour,strange lights moving(communicating?) rapidly,39752
10/25/08 21:30,Indianapolis,IN,Fireball,15 minutes,8 UFOs appear as silent orange fireballs in northeast Indianapolis IN,39752
10/25/08 19:30,"San Jose Del Cabo (Baja, Mexico)",,Fireball,15 minutes,Orange fiery shapes at just above sea level travelling in southern direction toward Cabo San Lucas,39973
10/24/08 23:00,Tazewell,VA,Fireball,2 minutes,"Male and female allegedly illuminated by flash of light. ((NUFORC Note: Possibly not a serious report, we think. PD))",39752
10/24/08 20:10,San Diego,CA,Fireball,1 minute,A comet/firework like ball that separates and reconnects before apparently just disappearing into thin air.,39752
10/24/08 19:00,Solvang,CA,Fireball,2 minute,"Bright light flare in the Solvang, Santa Ynez sky Friday Night October 24 2008",39752
10/23/08 21:40,Long Beach,CA,Fireball,10,Second fireball moves across sky. Likely flare afloat.,39823
10/23/08 21:05,Galesburg,IL,Fireball,5-7 seconds,"Fireball accross sky, didnt seem like meteor.",39823
10/23/08 18:00,Dekalb,IL,Fireball,,"Looked like a firey plane crash streaking across the sky. Very low, no body could be seen, only fire.",39752
10/22/08 19:25,Kirkby in Ashfield (UK/England),,Fireball,5 mins,orange ball seen over kirkby in ashfield nottinghamshire england,39752
10/16/08 23:00,Murrells Inlet,SC,Fireball,5-7 mins,Orange lights in the sky hover over the SC coast near Myrtle Beach.,39752
10/16/08 20:00,Havelock,NC,Fireball,>1 second,"Bright, white, extremely large meteor-like object seen in night sky.",39752
10/12/08 00:00,Preston,MO,Fireball,until present,stars slingshot across the night sky and trade places and multiply,40612
10/11/08 22:20,Albuquerque,NM,Fireball,2 minutes,Vehicle out of southern sky thought to be shooting star hovers over city.,39752
10/9/08 21:30,Lake Forest,IL,Fireball,seconds,"I observed a fireball with long tail that what I would normally consider to be a shooting star, except for color(distinctly green),size",39752
10/9/08 21:18,Chicago,IL,Fireball,10 Seconds,Fireball over Chicago,39752
10/5/08 21:00,Othello-Pullman,WA,Fireball,0.9583333333,Highway 26 Washington State Othello-Pullman route Orange Glow sighting,39752
10/1/08 08:00,Hope Mills,NC,Fireball,10,Round fireball in the sky sitting still appeared and disappeared 3 or 4 times. Large in size.,39823
9/27/08 00:30,Santa Rosa,NM,Fireball,20 seconds,A large yellow fireball traveling slowly and nearly horizontal across the night sky,39752
9/26/08 20:50,Lacey,WA,Fireball,2 min.,Light orb traveling westward,39752
9/24/08 22:35,Jacksonville,FL,Fireball,7 seconds,It was a hugh bright bluish-greenish object traveling the tree line from east to west.,39752
9/24/08 12:00,Pewee Valley,KY,Fireball,2 or 3 minutes,3 fireballs one following a VERY low jet airliner less than a minute after i saw the first 2.,39752
9/21/08 23:00,Bloomsburg,PA,Fireball,seconds,blue object with flames crashes,40030
9/19/08 11:15,Los Angeles,CA,Fireball,15 seconds,Two fireballs shot across the sky towards downtown los angeles,39752
9/17/08 23:00,Vassar,MI,Fireball,1 min,"large orange ball with a long orange tail, plummeting toward the ground; blew apart in NE sky. ((NUFORC Note: Possible meteor? PD))",39752
9/17/08 19:00,Springfield,IL,Fireball,19:00 to 19:40,2 fireballs in sky.FA-22 Raptors intersepting its way,39752
9/16/08 19:30,Lakewood,CO,Fireball,2 Seconds,Green light moving towards south at high speed.,39752
9/15/08 21:00,Virginia Beach,VA,Fireball,20 minutes,"((SERIOUS REPORT??)) We saw a strange light in the sky; saw two strange looking men in a grocery store, one of which, I spoke with.",40310
9/15/08 19:00,Elmhurst,IL,Fireball,3 minutes,Fireball object (2 of them) heading west to east at steady rate of speed. No sound emitted from the craft. Another followed behind.,39752
9/12/08 23:00,San Diego,CA,Fireball,3 Minutes,3 orange glowing balls above san diego. sighted in pacific beach at around 11 pm. they moved north and then straight up,39752
9/12/08 20:30,San Jose,CA,Fireball,7 seconds,"Facing north, at about 2 o'clock high, I saw a bright ball of light (an electromagnetic spacecraft) make an abrupt turn from NW to NE a",39752
9/12/08 20:15,La Grande,OR,Fireball,10 seconds,"Located 1/4 mile from Morgan lake, a large, spark shooting green glowing fire ball was descending from East to West of the lake.",39752
9/7/08 23:00,Oakland,ME,Fireball,1 Minute,Green flash. ((NUFORC Note: Possible hoax? PD)),39752
8/31/08 02:32,Dedham,MA,Fireball,5 seconds,"Clear/no clouds night. On patrol, parked in lot with second cruiser. Noticed two distinct flashes similar to lightning flash or trans",39752
8/30/08 22:30,Oriskany Falls,NY,Fireball,~5 minutes,Bright cicrclar objects moved VERY fast,39752
8/28/08 22:30,Leighton,AL,Fireball,2 SECONDS,round ball of light,39752
8/28/08 00:15,Moncton (Canada),NB,Fireball,1 hour,Odd fireball seen in Moncton night skies.,39752
8/27/08 03:04,Pearland,TX,Fireball,seconds,Bright Fireball-like object appeared/disappeared for 6 seconds over suburb of Houston at 3:04am,39752
8/24/08 22:40,Rolling Meadows,IL,Fireball,20 minutes,"2 Orange Fireball lights with random blinking pattern seen hovering 300 ft. above Woodfield Mall, Schaumburg Il",39752
8/24/08 21:15,Branchport,NY,Fireball,1 min,"None of us has ever witeness a similar sight that lasted appoximately 1 min, and we have video - poor quality.",39752
8/23/08 23:25,Riga (Latvia),,Fireball,5-10 minutes,Triangle shape and seperated pulsating lightballs moving over city to the north.,39752
8/23/08 21:40,Fort Dodge,IA,Fireball,5 to 7 minutes,Strange pulsing fireball low on the horizon.,39752
8/22/08 23:30,Bar Harbor,ME,Fireball,5-10 seconds,"UFO appeared as a shooting star at first, then burnt a red trail and stopped in midair.",41427
8/22/08 19:45,Pass Christian,MS,Fireball,10 seconds,We saw a bright green light fall from NW to SE very quickly.,39752
8/20/08 20:00,Bloomington (Minneapolis),MN,Fireball,<15 secs,Green orbe/fire ball over minneapolis/bloomington,39752
8/18/08 21:00,Fremantle (Australia),,Fireball,5 seconds,I was driving alone on a street which was quite dim in that area next to a golf course and a rural grass area overlooked but no lights,39752
8/16/08 22:00,Elmhurst,IL,Fireball,1-2 minutes,"Too fast for a balloon or blimp, too colorful and soundless",39752
8/15/08 05:30,Ridgely,MD,Fireball,20 to 30 sec,White streak of light low in the sky heading East to West in the Northern sky.,39752
8/14/08 21:35,Rydal,PA,Fireball,30 seconds,My Grandfather was standing outside of our house waiting for me to return from driving to blockbuster when he calls me terrifyed to tel,39752
8/11/08 22:30,Erie,PA,Fireball,> one hour,Fireballs slowly descend from the sky and disappear into Lake Erie,40030
8/11/08 21:45,Hebbronville,TX,Fireball,15 minutes,Green ball and yellow light,39672
8/10/08 21:50,Westminster,MD,Fireball,2 seconds,Small Orange Light Observed Traveling South,39672
8/9/08 22:00,Baton Rouge,LA,Fireball,3 Minutes,Fire in the sky,39672
8/8/08 23:00,Baton Rouge,LA,Fireball,10 minutes,Fire Ball object with comet like tail changing directions and dropping flares over Baton Rouge,39672
8/8/08 20:30,Louisville,KY,Fireball,1 MINUTE,Multiple witnesses observe moving light. ((NUFORC Note: Possible sighting of ISS. PD)),39752
8/7/08 23:00,Crater Lake,OR,Fireball,hour,Orange Object over Crater Lake,40159
8/4/08 21:30,Des Moines,IA,Fireball,15 seconds,"Red light over Des Moines, Iowa vewed from Mitchellville, Iowa.",39672
8/3/08 22:00,Milford,DE,Fireball,3 seconds,"Three family members saw a green fireball, about the size of a tennis ball, travel E to W for 3 seconds, with trailing red-orange spark",39672
8/3/08 21:00,Virginia Beach,VA,Fireball,4 months,this object was very high up and emmited no sound.!,39672
8/3/08 00:10,Orondo (near),WA,Fireball,2 secs max,Fireball sighting with apparent explosion,39672
8/2/08 22:00,Peoria,AZ,Fireball,5 seconds,Flash and streak of green shoot across the night sky.,39672
8/2/08 21:49,Oshkosh,WI,Fireball,3 minuites,Flame over Oshkosh,39672
8/2/08 21:30,Deltona,FL,Fireball,3 minutes,Orange flickering fireball,39672
8/2/08 21:30,Fleming Island,FL,Fireball,10 secs,Large Fireball Seen Falling from East to West,39752
8/2/08 02:00,Stockton,CA,Fireball,6 seconds,"On 08/02/2008 at approximately 2AM, my passenger and I witnessed a large burning object falling SW near Cal State Univ. - Stockton",39672
8/2/08 00:12,Umatilla,OR,Fireball,10 seconds,Huge fireball seen from NE Oregon town of Umatilla.,39752
8/1/08 21:40,Heerlen (Netherlands),,Fireball,5 minutes,7 Light balls flying in formation,39672
7/31/08 23:00,Overland Park,KS,Fireball,1 second,"Larger then meteor, faster then would be at such close distance sighting.",39672
7/30/08 22:30,Corvallis,OR,Fireball,30 sec,White orb sighting over Corvallis Oregon moving slowly from west to east.,39672
7/26/08 21:55,Grand Rapids,MN,Fireball,1 min 40 sec,Four fireball spheres drift across horizon,39672
7/26/08 09:30,Seneca Falls,NY,Fireball,10 minutes,"6 of us witnessed alow flying, slow moving orange fireball. It was almost like a low flying plane on fire, however there was no sound.",39672
7/25/08 22:00,Berlin (Germany),,Fireball,1 minute,Slow moving fireballs over Berlin on a hot summer evening.,39672
7/24/08 23:30,Aztec,NM,Fireball,5-6 seconds,"huge, bright meteor seen over Aztec, New Mexico...again.",39672
7/24/08 22:00,Golden Valley,AZ,Fireball,10 minutes,Orange Glowing UFO's,40159
7/22/08 23:00,Natrona Heights,PA,Fireball,4 minutes,"Orange light over natrona heights, pa",39672
7/22/08 22:13,Peru,IN,Fireball,22 minutes,4 orange fireballs satelitting a bright white light.,39672
7/20/08 23:30,Fremont,MI,Fireball,2 minutes,Red glowing flame that climbed up.,39672
7/19/08 00:59,Melbourne (Australia),,Fireball,2 minutes,"Red-orange ball seen in sky in Melbourne, Australia",39672
7/18/08 21:50,Waterloo,IA,Fireball,10 seconds,"Flamelike UFO seen in Waterloo, IA",39823
7/15/08 21:30,Caladon (Canada),ON,Fireball,15-20 seconds,"Fire ball over Caladon,",41263
7/15/08 20:00,Long Beach,CA,Fireball,15 seconds,Long Beach California red/purple/pink fireball falling from the sky for about 15-20 seconds,39672
7/15/08 05:55,Noblesville,IN,Fireball,1-2 minutes,Orange Flashing Light Over Indianapolis.,39672
7/13/08 21:30,Port Allegany,PA,Fireball,2 Minutes,Large multi colored fireball seen in Port Allegany,39672
7/12/08 00:30,Key West,FL,Fireball,3 minutes,I was in the back yard having a cigarette when I saw a shooting star or so I thought. The object looked like a fireball coming down fr,39752
7/7/08 21:15,Ontelaunee,PA,Fireball,5 - 10 Min.,Strange fire ball sight at Ontelaunee Lake.,39672
7/6/08 23:00,New Albany,IN,Fireball,2 Mins,Fire in the sky over Indiana,39672
7/5/08 22:45,Burton,MI,Fireball,15 minutes,Fireball flies in the sky,39672
7/5/08 21:00,New Lenox,IL,Fireball,20 min,Red -Orange object in early evening sky,39672
7/5/08 15:30,Rothbury,MI,Fireball,1-5 Minutes,"Large flame in sky, turns and dissapears upwards into darkness during Rothbury Festival.",39752
7/5/08 00:00,Laughlin,NV,Fireball,4 sec's,Green ball of light hovering over Colorado River in Laughlin NV,39672
7/4/08 23:35,Hawthorn Woods,IL,Fireball,5 Minutes,"Glowing orange craft seen over Hawthorn Woods, IL on 07-04-08 at 23:35",39672
7/4/08 23:35,Fort Wayne,IN,Fireball,30 sec,2 wierd objects appeared in sky- floating and disappeared into city skylights with in 1 min of each other.,39634
7/4/08 23:00,Novi,MI,Fireball,10 min,2 Formations of Fireball Like Objects Witnessed and One Filmed 10 min... ((NUFORC Note: Please see similar report for this date. PD)),39752
7/4/08 22:00,Carbondale,PA,Fireball,4 minutes,Strange Fireball Floats over Carbondale PA,39672
7/4/08 22:00,Wallingford,CT,Fireball,5minutes,"orand fireball, levitates, descends then disapears",39672
7/4/08 21:30,Mackey,IN,Fireball,1.5 minutes,Glowing orange craft seen over Macky Indiana. 7-4-08.,39634
7/4/08 21:30,Hustonville,KY,Fireball,10 minutes,red fire ball over Hustonville Kentucky 7/4/08,39634
7/4/08 21:25,Palmdale,CA,Fireball,3 min,A FIREBALL ACROSS THE SKY FOR 3 MIN AND TOOK OFF HIGH RATE OFF SPEED INTO SPACE.,39672
7/3/08 21:30,Bemidji,MN,Fireball,2 minutes,Large bright orange object moving slowing and quietly and then faded into the sky.,39672
7/2/08 22:30,Beverly,MA,Fireball,6 minutes,Orange light moving across sky,39634
7/2/08 19:50,Mt. Sinai,NY,Fireball,1 MIN,"Fireball accross sky, clear day , no sound, then turned black and lost sight",39634
7/2/08 03:00,Dallas,TX,Fireball,2-3 Seconds,"Object was a fast moving fireball, that moved towards the ground, disappeared and scared my dogs(and me).",39634
6/30/08 12:45,Youngstown,OH,Fireball,10 min,12+ fireball-like objects were video taped in Youngstown Ohio,39672
6/29/08 22:45,Cheltenham (UK/England),,Fireball,30 minutes,Orange lights/fireballs,39634
6/27/08 21:30,Lake Orion,MI,Fireball,3 min,On a pontoon boat and witnessed the bright fireball type object low to the ground then dissappear into the sky,39634
6/21/08 19:30,Jacksonville,FL,Fireball,5 minutes,"Bright fireball looked like a second sun hid behind cloud never came in front of it,it wasyellow/orange",39634
6/21/08 11:00,Liberty,IN,Fireball,1-2 minutes,"Liberty, Indiana 11:00 p.m. Orange fireball, low, heading south to north then turning to the west and disappearing from sight.",39634
6/20/08 23:00,Oldham (Manchester)(UK/England),,Fireball,10min,"Two Birght orange lights hovering over the penines in Odham, England",39634
6/20/08 00:30,Santa Barbara,CA,Fireball,1 1/2 min,"FRONT: LARGE BRIGHT WIDE LIGHT/ THE TAIL END CIGAR/SILVER OR WHITE . ABOUT 5 MILES AWAY, VERY CLEAR NIGHT",39634
6/17/08 21:31,Clinton,NC,Fireball,10 Seconds,"Clinton NC, around 21:31 hours an orange circular object was spotted west of U.S. Highway 421, it remained visible for only 10 seconds",39634
6/16/08 22:00,Sun City,CA,Fireball,2 minutes,"Fireball and something ""falling"" from it viewed over Sun City California, June 16, 2008",39634
6/16/08 19:45,Swindon/Didcott (UK/England),,Fireball,Less than 1 minute,"Bright, static, object with tail - helicopter in possibly pursuit",39634
6/15/08 10:30,Williamstown,NJ,Fireball,20 seconds,"A large, fiery white ball of light shot quickly across the sky towards the ground.",39634
6/15/08 00:00,Corona,CA,Fireball,5 seconds,"Green Fireball witnessed over Corona, CA",39634
6/14/08 23:40,Mountlake Terrace,WA,Fireball,21/2 seconds,"Saw a bright white/blue light with a red tail going north, having passed over my house.",39634
6/14/08 23:30,Los Angeles,CA,Fireball,30 seconds,Bright Fireball in the Los Angeles Sky,39634
6/14/08 20:50,Highlands Ranch,CO,Fireball,1 minute,Silent orange/yellow/red fireball hovered then sped off,39634
6/14/08 00:00,Cypress,CA,Fireball,2 seconds,Bright white fireball with a blue tail over Orange County.,39634
6/10/08 20:50,Morgan Hill,CA,Fireball,2 sec,I saw an enormous fireball streak from north to south in the western sky very low on the horizon.,39611
6/9/08 23:36,Parker,CO,Fireball,1 min,A fireball swooped down over my friends and mines heads (50ft up) and ascended into the horizon opposite the one it came from.,39611
6/9/08 20:00,Tucson,AZ,Fireball,>10 min,Burning Embers Sighted in Sky Near Tucson,39634
6/7/08 20:00,Butler,MO,Fireball,2-3 minutes,"Me and others witnessed an extrodinary bright light, ball looking in the sky moving somewhat slowly.",39611
6/5/08 01:00,Margate,FL,Fireball,10 seconds,Bright light moving quickly towards the ground vanishing behind some trees. NOT a shooting star.,39611
6/4/08 01:11,Fort White,FL,Fireball,1-2 seconds,"large bright (fluorescent) green ball falling at an angle, no tail, sky brightened as it exploded or crashed behind the tree line",39891
5/20/08 01:00,Country Side,IA,Fireball,,Two Brothers See Red Orbs Flying in Sky at Back Road CampSite.,40826
5/17/08 09:00,Westlake Village,CA,Fireball,5 seconds,White fireball over city of Westlake Village,39611
5/16/08 22:11,Hayfork,CA,Fireball,1 sec,Possible meterorite,39611
5/13/08 23:30,Plainfield area,NJ,Fireball,seconds,glowing green ball,39611
5/13/08 23:00,Wheaton,MD,Fireball,3 SECONDS,I was driving East on University Blvd. in Wheaton Md. between Georgia ave. and Viersmill Rd. and saw a fireball with a tail going in a,39611
5/13/08 11:28,Gainesville,VA,Fireball,10 seconds,"Greenlight falling from sky over Haymarket, Virginia area.",39611
5/11/08 23:00,Claremore,OK,Fireball,5-10 seconds,Large Fireball appears from nowhere in Rogers County Oklahoma. ((NUFORC Note: Possible meteor? Any other witnesses? PD)),39634
5/11/08 23:00,Tulsa,OK,Fireball,1-2 sec,Mother's Day Night Fireball!,39611
5/11/08 20:00,Trujillo Alto (Puerto Rico),,Fireball,Around 5 seconds,"A weird vanishing flame of green, orange yellowish color that vanished few seconds after me and my 2 friends saw it.",39611
5/7/08 22:27,Millville,NJ,Fireball,4 to 6 seconds,Fireball misty teardrop shape fell behind a tree line,39611
5/5/08 05:03,Ottawa (Canada),ON,Fireball,2 mins,Fireball Over Ottawa!,39611
4/29/08 23:10,Lakewood,CO,Fireball,1 min,The UFO was a glowing green orb. with jet or helicopter flying behind,39611
4/29/08 20:00,Reno,NV,Fireball,6 seconds,"Large round glowing yellow fireball traveling at a high rate of speed, then suddenly stopping and disappearing",39611
4/27/08 21:00,Honaunau,HI,Fireball,10 minutes,"10 to 20 lights in the sky above Honaunau, Hi 4/27/08",39611
4/27/08 20:45,Memphis,TN,Fireball,15 sec,Large green fireball with sparks trailing behind,39611
4/27/08 20:40,Loveland,CO,Fireball,10 - 15 min.,"we saw 7 fireball type objects in formation, moving from the northwest to the southeast.",39611
4/23/08 20:00,Newtown,PA,Fireball,3 mins,Orange/White Object with Fire Trail seen crashing from the sky in Northeast Pa.,39611
4/22/08 23:00,Fitzgerald,GA,Fireball,45 min - 1 hr,We both saw a very bright light that drew our attention from what we were doing. The light startled us both.,39611
4/22/08 22:30,Albany,TX,Fireball,20 seconds,Big blue and red fireball.,39611
4/21/08 20:25,Phoenix,AZ,Fireball,20 minutes,"There were still, red, and positioned lights in the sky for at least twnety minutes without movement.",39611
4/19/08 21:40,Lunenburg,MA,Fireball,4 min,"Strange light in sky, appears as fireball and last 4 min remaining stationary.",39611
4/19/08 21:17,St. Augustine,FL,Fireball,3-5 min.,"A fire ball shot across the sky and disapeard in thin air,",39891
4/19/08 00:00,Camden Point,MO,Fireball,5 min,"two egg shaped floating objects that looked like oustrige eggs, grey in color aluminated and had a jet of fire out the back.",39611
4/17/08 02:00,Sherman Oaks,CA,Fireball,4 seconds,FIRE Balls moving around inside my bedroom,39611
4/15/08 23:00,unsure exact name (was driving to NY from FL),GA,Fireball,split second,NEON green meteor looking fireflash,39634
4/15/08 20:08,Newark,CA,Fireball,3 seconds,Bright light moving in sky for about 3 seconds before burning out?,39611
4/14/08 03:58,Chapel Hill,NC,Fireball,1-2 Sec,Bright descending burst of light.,39611
4/14/08 03:20,Orlando,FL,Fireball,2 - 4 mins,Bright orange/red half-moon looking object with what looked like a wavy flame tail.,39555
4/12/08 23:45,Orlando,FL,Fireball,15-20 minutes,"MULITPLE ORANGE BALLS OF LIGHT WITNESSED IN ORLANDO, FLORIDA. 9 WITNESSES NO HOAX",39611
4/1/08 21:30,Smyrna,GA,Fireball,15 seconds,Fireball over Smynra Georgia USA 4/1/2008 21:30 falling straight to the ground over Dobbins AFB,39555
3/31/08 22:35,Monterey Park,CA,Fireball,,"Bright red light seen in the evening sky over Monterey Park, CA",39555
3/31/08 20:20,Topeka,KS,Fireball,15 Seconds,"Yellow, very fast, moved across sky from south to north then disappeared.",39555
3/30/08 03:10,Hancock (10 miles east),MD,Fireball,3-5 sec,Two people witness high speed glowing sphere cross the sky and disappear,39538
3/21/08 21:00,Woodstock,GA,Fireball,5 seconds,Intense green fireball over Woodstock Georgia,39538
3/15/08 20:00,Nine Mile Falls,WA,Fireball,1-1/2 to 2 minutes,"Observers: Adult mother of 20 year old son, notices 8-9 very bright red orange lights moving around, in group then move positions, 2",39538
3/15/08 19:00,Tucson,AZ,Fireball,2 seconds,"Large, glowing, floating, red fireball/orb spotted in the sky for a very short time before it disappeared.",39538
3/15/08 02:15,West Palm Beach,FL,Fireball,30 seconds,Fireball explodes in West Palm Beach night sky,39538
3/11/08 10:00,Upper Saddle River (Woodcliff Lake),NJ,Fireball,4 SECONDS,"Just left rest area exit 172 GSP heading south, very sunny bright morning- witnessed a bright light streak down from the sky towards th",39538
3/11/08 09:40,Annandale,NJ,Fireball,5 seconds,A red fireball with a white tail traveling low in the sky early morning.,39538
3/10/08 07:10,Big Rapids,MI,Fireball,5 Minutes,Green Light seen flying towards Michigan with a yellowish-green trail.,39538
3/6/08 20:00,Columbia City,IN,Fireball,5-8 SEC,row of arange balls in the sky.,39538
3/6/08 04:15,Belmont,MA,Fireball,seconds,"The lights were vivid, bright and gone in an instant.",39538
3/5/08 22:25,Toronto (Canada),ON,Fireball,15-20 seconds,Fireball seen falling and exploding over the northern horizon in downtown Toronto,39538
3/5/08 22:00,Southport,NC,Fireball,10-14 seconds,We were fishing at night for trout when I looked up in the sky and saw a large fireball moving very rapidly across the sky. I asked my,39538
2/29/08 21:00,Celta,PA,Fireball,2 min,fireball sighting report on Police/Fire scanner,39511
2/28/08 19:30,Washingtonville,NY,Fireball,30 seconds,green fireball-like object observed in the night sky,39511
2/24/08 22:15,Shelton,CT,Fireball,3 seconds,the object went from left to right in matter of three seconds.,39511
2/24/08 03:52,Montvale / Upper Saddle River,NJ,Fireball,12 seconds,giant sparkling fireball falls from the sky and an incredible speed.,39511
2/23/08 13:00,El Paso,TX,Fireball,about 3 seconds,There was a flash and it vanished...,39511
2/23/08 01:45,Crystal Lake,IL,Fireball,30 seconds,"Large Flaming Football-Shaped Object Over Crystal Lake, Illinois",40159
2/22/08 20:00,Lake Du Bay,WI,Fireball,<1 second,"A bright green fireball flies, then disappears in Wisconsin.",39511
2/22/08 18:50,Santa Fe,NM,Fireball,about 5 minutes,"Pretty large, very bright, white ball with flames coming out, caused power to go out in friend's house.",39511
2/20/08 06:00,Arco Dessert,ID,Fireball,30 seconds,Fireball crashes in Idaho,39511
2/19/08 05:30,Sprague,WA,Fireball,2-5 seconds,Suspected Meteor Impact,39511
2/19/08 03:24,Boring,OR,Fireball,3 seconds,"Boring, Oregon sighted fireball heading south",39511
2/19/08 02:15,Sydney (Canada),NS,Fireball,15 seconds,very high green fireball very high velocity,39511
2/7/08 18:30,Palmyra (near Hershey/Harrisburg),PA,Fireball,30 minutes,"flame-colored lights splitting, descending, disappearing and reappearing",39492
2/6/08 21:05,Laguna Niguel,CA,Fireball,5 seconds,bright flash like a comet,39492
2/3/08 17:30,Victorville,CA,Fireball,3 seconds,FALLING FIRE BALL,39492
2/1/08 21:00,Folcroft,PA,Fireball,10 secs,Speeding green ball of light,39611
1/28/08 00:00,Presque Isle,ME,Fireball,2 Minutes Or Less,"Huge fireball emitting a white light that lit up the entire sky, falling at amazing speeds then dissapearing.",39492
1/27/08 17:45,Lost Hills,CA,Fireball,15 seconds,"Blue streak that split into two, seen over 5 freeway in Kern County",39492
1/26/08 18:00,Fullerton,CA,Fireball,5 minutes,"Two bright fireballs seen in the northeastern sky above Fullerton, California.",39492
1/26/08 18:00,Yorba Linda,CA,Fireball,10 min.,"What fell from the sky Jan. 26th, 2008?",39492
1/26/08 18:00,Yorba Linda,CA,Fireball,5-10 minutes,"Fireball falling to earth, stops mid fall, hovers and then engages in horizontal movement, disappearing and then reappearing.",40548
1/26/08 17:52,Anaheim,CA,Fireball,1 to 2 min,"While Driving West bound on the 91 freeway around the State College exit. I thought I saw a falling star, but when they started to fly",39492
1/26/08 07:16,Brea,CA,Fireball,"january 26,2008","several balls of fire fall from sky and then hover a few hunderd feet above the ground,disappear and then reappear.

500 Lights On O",39492
1/25/08 07:30,Davis,CA,Fireball,3 minutes,from my direction it was over to the west. ((NUFORC Note: Possibly not a serious report. PD)),39752
1/25/08 03:00,Acworth,GA,Fireball,3-4 seconds,"Fiery light, dog acting mad",39492
