Date / Time,City,State,Shape,Duration,Summary,Posted
10/9/08 12:24,Auburn,AL,Circle,10-12 seconds,two circuler crafts hovered for about 10 seconds then dissapeared.,39752
10/7/08 20:30,Gainesville/Haymarket,VA,Circle,1-2 Minutes,Two extremely fast moving lights spotted in Virginia.,39752
10/7/08 07:30,Alpharetta,GA,Circle,10 minutes,red circle up in the sky left trail.,39752
10/7/08 05:30,Williamsburg,KY,Circle,3-10sec,well defined outline of object on my yard.I heard a loud oscillating noise.,39752
10/5/08 19:29,Castro Valley,CA,Circle,5 minutes,Perfect circular bright light over S.F. East Bay evening of Sunday October 5th,39752
10/5/08 18:24,Aberdeen (UK/Scotland),,Circle,2 minutes,Bright orange round light moving over city,39823
10/4/08 21:26,Las Vegas,NV,Circle,1 hour,Friend in N. Las Vegas Nevada has just called me 9:26pm PDT on 04OC08 PDT). ((NUFORC Note: Advertising lights. PD)),39752
10/4/08 19:20,South Milwaukee,WI,Circle,1.5 min,star like orb in northern sky,39752
10/4/08 04:00,Nevada,MO,Circle,45 minutes,The light was so bright it appears to be daytime. ((NUFORC Note: Probable star. PD)),39752
10/3/08 19:30,Calhan,CO,Circle,2 minutes,"REPORT FROM CHUCK ZUKOWSKI, INVESTIGATOR: Friday night around 7:30pm, I saw a large white circular light heading West to East in",39752
10/3/08 11:00,New Paltz,NY,Circle,,This is something wierd.,39752
10/1/08 20:00,Wilson,NC,Circle,10 minutes,Star shaped light blinking and rotating - then two of same lights after cloud went over and began to move,39752
10/1/08 20:00,Marysville,WA,Circle,aprox 30 minutes,2 unidentified objects above highway 2 in marysville washington,39752
10/1/08 19:00,Warwick,RI,Circle,ten minutes,Myself and two of my friends were driving down the road to pick up my girlfriend when my friend in the passenger seat noticed two unide,40548
9/29/08 21:45,Barnsley (UK/England),,Circle,20 MINUTES,A BIG GREEN ORB JUST ABOVE TREES FOLLOWED MY FATHER ACOSS A FIELD IT ALSO HAD SMALLER GREEN LIGHTS GOING IN A CIRCULAR SHAPE AROUND IT.,39752
9/28/08 22:30,Cape Coral,FL,Circle,>5 seconds,Bluish circle moved quickly across the sky and dsappeared,39752
9/28/08 19:32,Bournemouth (UK/England),,Circle,5 mins,"A super bright light, constant, in a straight line, no noise or flashing!!",39752
9/28/08 00:15,New Columbia,PA,Circle,1 minute,6 circular object moved in straight line across the sky going west.,39752
9/25/08 23:00,Bethel,OH,Circle,15 minutes,'Flashing UFO and circular UFO in the night sky',39752
9/25/08 21:00,Granby,MO,Circle,Six nights in a row,"Unidentified Very Bright Flying Object with Red, White, and Blue Flashing Lights ((NUFORC Note: Probably a star. PD))",39752
9/25/08 10:00,Bethel,OH,Circle,15 minutes,"One shape shifing UFO, or two to three UFO's?",39752
9/24/08 14:20,Bloomsburg,PA,Circle,close to 1 minute,"Rotating disc over Buckhorn seen for a minute, then disappears.",39752
9/23/08 23:00,Lake Orion,MI,Circle,1 min,"Blue white light travelling slowly in north east direction over rural Lake Orion, Michigan.",39752
9/23/08 16:12,Quesnel (Canada),BC,Circle,5 min,BRIGHT GREEN ENTITY SEEN IN SKY OVER QUESNEL AT 16:12 09/23/2008.,39752
9/20/08 21:00,Edinburg,TX,Circle,,"I saw something extreamly bright in the sky, then fade and move fast.",39752
9/20/08 21:00,"Wadebridge, Cornwall (UK/England)",,Circle,2 Hours,"North Cornwall, UK, circular craft, with pulsating lights surrounding it: blue, yellow, red.",39752
9/20/08 19:20,Linden,NJ,Circle,2 Minutes,"Two lights (no directional lights or blinking lights) traveling high, and fast speed.",39752
9/20/08 15:15,San Francisco,CA,Circle,20 Minutes,"15 small white orbs drifting high in formation west Over SF, CA City Hall 9-20-08",39752
9/19/08 22:00,Houston,TX,Circle,3 minutes,Two star-like objects were seen high in the sky both moving in one direction,39752
9/19/08 21:40,Cabo Rojo (Puerto Rico),,Circle,10,Orange Circle Floating above trees near pitch black road,39752
9/19/08 21:10,Oxnard,CA,Circle,1 min.30 sec,red circle in the skys of oxnard,39752
9/18/08 21:55,Crudwell (UK/England),,Circle,5mins,"Red/orange lights moving slowly in the dark night sky, with no sound.",39752
9/18/08 20:10,Holbrook,MA,Circle,5 - 10,"9/18/08, 8:10 p.m., Looming cirle of four large very bright lights (white, tinged with blue and red)",39752
9/18/08 06:30,Mishawaka,IN,Circle,45sec,"a round object, with a loud noise and two green lights on the top, spinning, It was there and just like that it was gone",39752
9/17/08 20:05,Pratt,KS,Circle,2 minutes,Circular craft with no identifier lights.,39752
9/17/08 19:56,Whitby (Canada),ON,Circle,4-5 mintues,Same UFO spotted in same place 5 days apart from each other.,40352
9/17/08 19:30,Hurst,TX,Circle,20 plus minutes,A bright white circular object being circled by a smaller object,39752
9/16/08 09:30,Plainfield,IL,Circle,10 seconds,there was somethin catching the light from the sun and it vanished after about 10 seconds,39752
9/15/08 21:45,Wingo,KY,Circle,,"4 single Red, Green, White rotating flashing lights over Wingo Kentucky after dark. ((NUFORC Note: Proabably a star?? PD))",39752
9/14/08 21:50,San Juan Capistrano,CA,Circle,5 miniutes,"Rapid moving white light seen flying beneath full moon, 9-14-2008, from San Juan Capistrano, Orange County, CA",39752
9/14/08 06:40,Walters,OK,Circle,7 minutes,"bright white circle light from west to south east, completely silent no flashing lights at all, for around 7minutes",39752
9/14/08 03:45,East Dover,VT,Circle,till i stoped looking,"nite round bright light bouncing all over sky,week or so later daytime black sphere speeding threw sky",39752
9/10/08 16:30,Long Beach (Canada),ON,Circle,1 minute,"White or reflective object at high altitude displays unusual flying behavior, disappears straight up.",39752
9/10/08 04:00,Vineland,NJ,Circle,all night,Moving stars in the night sky. viewable sun like formations. ((NUFORC Note: We suspect a sighting of stars or planets. PD)),42327
9/6/08 22:25,Beverly Hills/ Los Angeles,CA,Circle,9-10 Min,UFO over Beverly Hills/ West Los Angeles,39752
9/5/08 23:10,San Diego,CA,Circle,3 minutes,Two fireballs in the night sky in San Diego,39752
9/5/08 21:00,Laguna Woods,CA,Circle,30 Mins,"Circular Ring having blinking colored lights, hovering, doing roller-coaster type dips, turns, climbs. (( Model airplane.))",39752
9/5/08 20:45,Pecos,TX,Circle,3 min,((HOAX??)) i was at work and a friend of mine had recorded it i was working at a prison and i was the recreation officer at the time,40159
9/5/08 02:50,Jeannette,PA,Circle,30 seconds,Orange globe moving slow just fazed out.,39752
9/2/08 22:00,Myrtle Beach,TN,Circle,15 Minutes,Orange lights fading in and out over the south end of Myrtle Beach.,39752
9/2/08 21:00,Woodland,PA,Circle,20 minutes,Possible UFO over PA,39752
9/2/08 01:25,Nunica,MI,Circle,6 seconds,fast moving object size of star shoots fast east and then lights up and disappears. ((NUFORC Note: Possible Iridium satellite. PD)),39752
9/2/08 00:47,Ellwood City,PA,Circle,ten minutes,Red and Blue flickering object,39752
8/31/08 23:15,Montauk (Town of East Hampton),NY,Circle,5 minutes,Bright red/orange disc seen moving silently over Atlantic Ocean from East to West on dark summer night.,39823
8/29/08 19:30,Hendersonville,NC,Circle,5 minutes,We were walking in the front yard when we noticed red circles moving and stopping in the sky.,39752
8/28/08 23:50,Yorkville,IL,Circle,4 minutes,"Power goes out, brite high in the sky moving all over",39752
8/27/08 01:26,Anniston,AL,Circle,5 seconds,It was circular and was in a cylindrical tube of blue light.,39752
8/26/08 22:00,Fall River,MA,Circle,10 minutes,Circular pulsating lights,39752
8/26/08 10:00,Suwanee,GA,Circle,5 secs,vibrent bright cicurlar light seen going in one direction stopping then going in another.,39752
8/24/08 20:30,Stamford,CT,Circle,still there,"An unknown bright stationary object in the sky over Stamford, CT",39752
8/24/08,Rhos (near Wrexham) (UK/England),,Circle,10,"three orange lights regularly appeared formed triangle and headed off into north wales mountians ,nr wrexham",39752
8/23/08 22:55,Berlin (Germany),,Circle,10-15 seconds,"august 23 , Berlin,Germany at 22:55 ca. sphere or saucer, sandy in color ""flat matt"" silent moving in straight line very fast",39752
8/21/08 20:15,Buffalo,NY,Circle,30 mins,UFO seen through Dobsonian scope,39752
8/20/08 01:25,Bergenfield,NJ,Circle,20,8 orange lights.,39752
8/19/08 22:00,Oak Island,NC,Circle,20 Minutes,Our family witnessed three circles of white light that appeard to go off and come back on again then changed formation from stright ac,39752
8/18/08 21:00,East Cape (Mexico),,Circle,1 Minute,3 Stars Move To Form Perfect Triangle Then Disappear,39752
8/18/08 11:55,Washington,NJ,Circle,10 seconds,"I saw a very shinny, flat, round object resembling a mirror in the sky that just disappeared.",39752
8/17/08 23:00,Walden-Newburg,NY,Circle,couple hours,Blinking hovering object sighted multiple times,39752
8/16/08 00:00,Five Islands (Canada),NS,Circle,about an hour,Object disguises itself as a star,39752
8/15/08 23:00,Winsted,CT,Circle,hours,Lighted circular objects moving silently across the sky,40030
8/15/08 22:30,Lake Charles,LA,Circle,10 seconds,white cirlce of light suudently appears,39752
8/14/08 20:05,Lantana,TX,Circle,5 minutes,"Lantana, TX, 8/14/2008, 8:05 pm, Red light, moved overhead slowly",39823
8/14/08 18:00,Overland Park,KS,Circle,45 seconds,i saw a orange ufo went for my stuff and it was gone,39752
8/13/08 00:40,Summersville,WV,Circle,10 minutes,UFO vanishes within seconds after observing for 10 minutes upon aircraft approach!,39752
8/11/08 19:30,Lahaina,HI,Circle,9 minutes,"it was dusk and it appeared to be Jupiter, then we noticed this starlike object was only several hundred feet to our southeast and was",39752
8/11/08 15:30,Seattle,WA,Circle,3 minutes,5 white objects hovering in Seattle in a unique uniform pattern.,39752
8/10/08 11:30,Detroit,MI,Circle,,0N AUGUST THE 10TH 2008 I WITNESSED A CIRCLE SHAPE BRIGHT OBJECT APPEAR AND IN 3 SECONDS DISSAPEAR RIGHT BEFORE MY EYES.,39752
8/9/08 21:00,Spring,TX,Circle,15 min,"Large, glowing bright circular object moving accross sky. No sound or strobe lights. Slowly moving & then sped up & vanished",39672
8/9/08 18:45,Dawson Springs,KY,Circle,7.5 minutes,"Two small orbs seen hovering over Dawson Springs, KY at a great distance.",39672
8/8/08 23:00,Orangevale,CA,Circle,10 seconts,Round ball of eluminating light which was whitish blue Explodes and the pieces stayed elumanated!,39752
8/8/08 22:30,Altomont,NY,Circle,Less then 5 seconds,((HOAX??)) Low flying circle of orange/yellow light over my friends house.,40889
8/8/08 21:00,Chula Vista,CA,Circle,2 min.,"Small white dot, moved relativily slowly shows continuously at App. 9:00 PM PST",39672
8/8/08 00:00,Eden,NY,Circle,15 MINUTES,"Unusual bright zig-zagging lights in the Eden, North Collins NY sky.",39672
8/7/08 23:20,Independence,KY,Circle,3 minutes,bright round object on dark fairly clear night spotted by nonbeliever that faded into the dark,39752
8/7/08 21:30,Dublin,CA,Circle,30 seconds,"Bright Still Light, After 15-20 Seconds sped away with greenish light. too low and too fast to be a plane",39823
8/7/08 21:20,Toronto (Canada),ON,Circle,10 minutes,white luminescent orb over lake ontario,39672
8/5/08 22:02,Karimnagar (India),,Circle,fraction of seconds,Blue light over karimnagar INDIA viewed from top floor building,39672
8/5/08 20:25,Sangerville,ME,Circle,30 Seconds,yellow/white light seen from about three miles away,39672
8/5/08 16:00,Hanover,PA,Circle,30 mins,"One circular object that descended from sky to the side of a group of trees, ascended at 5 – 10 miles per hour in a straight path. It",39672
8/4/08 03:40,Algarve (Portugal),,Circle,10 seconds,Two orange balls dancing playfully in the sky and travelling at great speed,39672
8/3/08 23:00,Sterling Heights,MI,Circle,30 seconds,large star-like object becomes red and vanishes,39672
8/3/08 01:30,Clatskanie,OR,Circle,3-5 sec,"driving home from work seen bright green ball come from sky rather slowly, and dissapear about 50-100 feet above a large grassy field.",39752
8/2/08 22:45,Ocean City,NJ,Circle,3 seconds,"Round object flying from south extremely quickly, but evenly. Seemed to be hazy and, therefore, was blurred slightly.

Just flew ap",39672
8/2/08 21:00,Ft. Lauderdale,FL,Circle,12 secs,Star Like Object..mimics the north star..and shoots out into atmosphere.,39672
8/2/08 11:00,Sonora,CA,Circle,30 seconds,It was a Metallic ball in the sky that moved at very high speed's,39752
8/2/08 00:30,Rockford/Loves Park,IL,Circle,1.5hrs,Strange colorful ball of light over Loves Park IL late at night,39672
8/2/08 00:30,Shellbrook (Canada),SK,Circle,1 hour,"Object, low in southwestern sky moves up and to the west and begins flashing multicolored lights, appears to be rotating.",39672
8/2/08 00:00,Irrigon,OR,Circle,10sec.,"The UFO sighted in Irrigon, Oregon was and a round object that slowly came done as if it were landing. This UFO was a very bright green",39672
8/1/08 21:30,Kingston,NY,Circle,5 minutes,UFO sighted above center of the Kingston Rhinecliff bridge NY Friday August 1 2008 9:20 pm,39672
8/1/08 16:15,San Francisco,CA,Circle,about 5 minutes,Two white lights moving together over San Francisco,39672
7/31/08 23:45,Red Bluff,CA,Circle,1 minute,Light In The Sky,39672
7/31/08 21:20,Salisbury,NC,Circle,5-10secthen10-15,Orange moving lights in the sky.,39672
7/30/08 22:30,Northville,NY,Circle,1 minute,"While on vacation in the Adirondack Mountains, several of us witnessed a strange light accompanied by two aircraft. We were sitting ar",40159
7/29/08 20:30,Tucson,AZ,Circle,20 minutes,"((HOAX??)) They were in my sight for more than 20 minutes, changed their position very frequently many times!!",39672
7/29/08 05:35,Sacramento,CA,Circle,5 or 6 seconds,"A low elevation very bright circular blue/white light moved extremely fast across the sky for 5 or 6 seconds, made no noise.",39672
7/25/08 21:45,Atlanta,GA,Circle,10 minutes,Witnessed bright stationary object on the edge of a cloud suddenly dim and finally move upon chopper and two jets presense.,39672
7/25/08 03:35,Bakersfield,CA,Circle,4 minutes,"Neon green and red lights seen ""Danicing"" in the Eastern Bakersfield skies",39672
7/24/08 22:00,Warsaw,IN,Circle,35 min.,"My Husband (driving), our nine year old daughter, two small sons and I were driving South on St. Rd. 15 on a return trip from Goshen",39672
7/24/08,Gwent (UK/Wales),,Circle,30 seconds,they looked like to white football flying side by side. they were only in view for around 30 seconds.,39672
7/23/08 01:15,Lapeer,MI,Circle,5-10 Seconds,Here and Gone,39672
7/22/08 23:00,Lake Charles,LA,Circle,8 minutes,Bright object high alt. travels from A to B in 10sec. from B to C in 10sec. Total travel time 3-5 min. read report for details.,39672
7/20/08 04:17,Jounieh-Jabal Lebnen (Lebanon),,Circle,10 seconds,"i saw a white shaped ball light traveling in the sky , thought it was a helicopter's light at first but then i realized that it was sou",39672
7/19/08 23:15,Porciano (Italy),,Circle,4 minutes,"At the timne above as we were arriving home and as we got of the our car, we noticed in the sky above us an object that could not be a",39672
7/19/08 22:15,Everett,WA,Circle,8 minutes,orange colored glows traveling in a pattern changing to different a different pattern then back again,39672
7/19/08 11:23,Paulden,AZ,Circle,36 minutes,3 objects flying in all directions at high rate of speed,39672
7/19/08,Carleton (Canada),NS,Circle,0,Gone in A Flash!,39672
7/18/08 20:30,Calgary (Canada),AB,Circle,10 mins?,It was round and red and would emit fire like flares and travelled slowly but surely.,39672
7/16/08 05:30,Phelan,CA,Circle,10 minutes,Red flashing lights and phantom dogs,39672
7/15/08 22:15,County Durham (UK/England),,Circle,1min,possible sighting in co durham,39672
7/14/08 02:00,Scottsdale,AZ,Circle,10 minutes,"A gigantic red cloud with an inner flickering light was seen hovering over the Scottsdale/Tempe area at 2 am on July 14th, 2008",39672
7/12/08 00:00,UK/England,,Circle,3 minutes,UFO going through the sky,39672
7/12/08 22:00,Mountain Home,AR,Circle,7 minutes,"I was amazed that these objects did not move and it was too high, and silent, to be helicopters",39672
7/12/08 04:32,Defiance,OH,Circle,0.1930555556,"Strange light, accompanied by sulfur odor",39672
7/12/08 02:00,Marlow (UK/England),,Circle,10 minutes,"six seperate objects moving silently above marlow in bucks, uk",39672
7/11/08 22:43,Culpeper,VA,Circle,0.9479166667,"Hoovered, disappearing in and out, then full disc shape came apparent with circleing yellow lights around the disc.",39672
7/11/08 21:00,Livingston,MT,Circle,2-3 minutes,"Several black circles, altogether. It hovered over the mountain peak,,as we all sat on our front porches, and seen clearly. It was H",39672
7/11/08 17:55,Monrovia (Liberia),,Circle,20 mins,Taking picture of the sun reveals additional object in the sky.,39672
7/11/08 17:30,Midland,WA,Circle,30 MIN,Two bright circles staying consistantly the same distance from each other were spotted above my location. They rose into the sky moving,39672
7/11/08 13:30,Riverside,RI,Circle,3 minutes,"Round white object spotted traveling faster than a conventional aircraft, no smoke trail/tail",39672
7/10/08 00:35,Jasper,IN,Circle,15 minutes,"Four bright lights seen over Jasper, IN",39672
7/9/08 22:15,Folsom,CA,Circle,30 seconds,"A bright, big circular object over Folsom, California",39891
7/5/08 22:00,Ashland,KY,Circle,5 Minutes,Three orange lights viewed over Kentucky,39672
7/5/08 19:30,Guilderland,NY,Circle,15 minutes,Multiple witnesses see UFOs near Albany NY,39672
7/4/08 23:25,Lee's Summit,MO,Circle,30 seconds,Two about 30 secounds apart orange to red in color with a perfect round glow around them. First one past the night hourzon in about 45,39634
7/4/08 23:00,Chula Vist,CA,Circle,4 seconds,IT WAS LIKE THE MOON BUT SMALLER.,39672
7/4/08 22:30,Stanwood,WA,Circle,2-3 minutes,"5 bright , red pulsing orbs flew over head",39634
7/4/08 22:15,Oregon,OH,Circle,five minutes,We saw a low flying jellyfish like glowing object that slowly passed our home.,39672
7/4/08 22:00,Saginaw,MI,Circle,5-8 mins,bright orangecircular glowing light in the sky,39672
7/4/08 21:30,Elmhurst,IL,Circle,2 minutes,"4 unidentified objects appeared in night sky in a formation of a ""Y"" hovering for several minutes.",39634
7/4/08 19:10,Portland,OR,Circle,5 seconds,"Oregon 7:15 p,m disk seen 5-10 seconds",39634
7/4/08 00:05,Shirebrook (UK/England),,Circle,10 seconds,4 dark disc shaped objects with green lights round the edge,39634
7/3/08 22:50,West Bloomfield,MI,Circle,10 to 15 minutes,"Bright white circular object with RED glare glowing behind movng slowly over Orchard Lake, MI.",39634
7/3/08 22:01,St. Paul,MN,Circle,10 min,Me and my girlfriend was at a event on the river in st.paul minnesota.We were standing in a line.When we were looking up into the sky a,39672
7/3/08 21:00,Schererville,IN,Circle,5 MINTUTES,POSSIBLE UFO SIGHTING DURING FIRE WORK SHOW,39634
7/3/08 19:30,Rorherham (UK/England uk),,Circle,5 mins,2 grey circles moving fast,39672
7/2/08 14:00,Cle Elum,WA,Circle,1 minute,"Disc seen near mining area at Cle Elum, WA.",40592
7/1/08 23:30,Kastamonu (Turkey),,Circle,30 minutes,I thought for a moment will get us very scared,40835
7/1/08 10:00,Littleton,CO,Circle,5 minutes,UFO seen in Littleton CO near airplane,39634
6/30/08 23:00,Mt. Vernon,OH,Circle,15 minutes,Pale yellow sphere over Ohio seen by one.,41691
6/30/08 12:00,Orlando,FL,Circle,4 Minutes,"What I saw at this sight was a large disc shapped craft flying over a small part of Orlando, not very many people were outside at the t",39634
6/30/08 10:00,Lupton,AZ,Circle,15 seconds,"It was back in 2008, I know you want reason spotting, but the UFO, that I seen was in the day. I went for a walk, came back walk up o",41516
6/30/08 09:00,Clovis,CA,Circle,15 minutes,LARGE CIRCLE CRAFT RED ORANGE LIGHTS ((NUFORC Note: Student report. PD)),40281
6/30/08 05:45,Gainesville,FL,Circle,3 min,"Two quick moving lights in the sky sighted in Gainesville, FL",39634
6/28/08 23:50,Destin,FL,Circle,1 minute,3 small white/yellow circles,39634
6/28/08 22:30,Hazel Park,MI,Circle,4 min,We saw a circular orange glowing object first going fast across the sky then it went at a slower pace.,39634
6/28/08 20:50,Auburn,NY,Circle,two minutes,Craft that looked like it was on fire or emitting a fire appearance glow.,39634
6/26/08 23:30,Dix Hills,NY,Circle,A few seconds,The UFO had a light on the bottom and accelerated in a curved path out of sight.,39634
6/25/08 22:30,Hull (UK/England),,Circle,30seconds,"UFO over Hull, UK",39634
6/25/08 22:00,Sheffield (UK/England),,Circle,10 minutes,"5 lights, Diamond formation above street. UK 2008.",41649
6/25/08 00:30,Velika Gorica (Croatia),,Circle,5 sec,"I was watching a sky at night and then is just from nowhere show a big green ball, few seconds later it became red. Then it's go away.",39634
6/25/08 00:30,Velika Gorica (Croatia),,Circle,,"I was watching a sky at night and then is just from nowhere show a big green ball, second later it became red.",39634
6/22/08 23:00,Kingston,OK,Circle,7 minutes,Twin Balls of Fire traveling south to north,39634
6/22/08 00:00,Hampton,FL,Circle,,We saw a circular shaped object coming closer to us and it was changing colors as it was turning!,39634
6/21/08 22:45,Novi,MI,Circle,2 minutes,"UFOs over Novi, MIchigan",39634
6/21/08 22:30,Shoreham,NY,Circle,3 seconds,"Swooping star, you'd have to see to believe.",39634
6/21/08 01:00,Lake Forest,CA,Circle,,Three bright red lights moving toward the sky,39634
6/20/08 22:00,Watertown,MA,Circle,1-2 min,Three objects moving SSW to NNE across Massachusetts night sky.,39634
6/18/08 18:30,Canonsburg,PA,Circle,less than 1 min,large glowing orange ball of light seen over horizion of small town,39672
6/15/08 23:30,Green Bay,WI,Circle,10 minutes,Orange object viewed at night near Lake michigan west of Green Bay.,39752
6/14/08 23:50,San Bernardino,CA,Circle,3-4 seconds,Bright white round object with orange and purple tail at high speed observed in mountains - 3 adult witnesses,39634
6/14/08 23:50,Edmonds,WA,Circle,5 seconds,"On Saturday, June 14 between 2350-2375 hrs Pacific Time in Edmonds Washington, I witnessed a blue and yellow fireball blazing across th",39634
6/14/08 20:15,Batesville,IN,Circle,30 minutes,"Huge round black rimmed circle appeared in sky over Int 74 near Batesville, IN on 6/14/08",39672
6/14/08 17:40,Panorama City,CA,Circle,20 minutes,panorama city ca silver circle space sheep ufo 20 minutes over my house 6/14/08,39634
6/14/08 10:30,Attica,MI,Circle,3 MIN.,"Attica, MI",39634
6/14/08 03:00,Sierra Nevada (Gross Ridge area),CA,Circle,3 sec,A small object in sky that got bigger and emited a bluish aura for a moment then returned to its orignal form.,39634
6/13/08 01:30,Nacogdoches,TX,Circle,5 minutes,Large red circle flies West Direction to Home,39752
6/12/08 18:00,Gloster,MS,Circle,About 2 minutes,2 nearly vertical contrails seen.,39634
6/10/08 20:14,Cucuta (Colombia),,Circle,,weird objects that cant be explained are in my picture,39823
6/10/08 09:57,Taylorsville,UT,Circle,3 min.,"Two multiple UFO sighting in SLC, UT. Two objects in first sighting, three in the second.",39611
6/8/08 22:30,Gloucester (UK/England,,Circle,1 min,on object of multi rings of white balls of light moving across the sky and flashing,39634
6/8/08 21:40,Havant (UK/England),,Circle,aprox 4mins,"UK UFO OVER HAVANT, HAMPSHIRE JUNE 8th 2008 REORTED BY G. ARMSTRONG",39634
6/8/08 18:15,Oregon (inflight; 15 min. SE of Mt. Hood),OR,Circle,15 seconds,3 white circular objects flying closely together,39611
6/8/08 16:30,San Francisco,CA,Circle,approx. 25 minutes,"solid, white object seen over S. F. Bay in high atmosphere, momentarily stationary",39611
6/6/08 22:25,Columbus,OH,Circle,90 seconds,"Object of solid blue light moves quietly over our house and travelled away from us, then quickly fading into nothing.",39611
6/6/08 21:22,Park Ridge,IL,Circle,2 minutes,((HOAX??)) It was a very large and extremely bright white orb moving slowly in a SW direction slightly southeast of O'Hare Airport.,39611
6/6/08 17:25,Mukwonago,WI,Circle,two or three seconds,I saw a helicopter watching a flying marshmallow.,39611
6/5/08 22:10,Parkersburg,WV,Circle,1 minute,"Bright white light flying in the sky, hovering and diapeared before our eyes. ((NUFORC Note: Satellite?? PD))",39611
6/5/08 02:08,Charlotte,NC,Circle,3 hours,"Moving Craft Overlooking Charlotte, NC",39611
5/31/08 22:25,Sheffield (UK/England),,Circle,6 seconds,Two orbs travelling parallel and disappearing,39611
5/31/08 02:30,Yucaipa,CA,Circle,3 min,"Two orange star looking objects in yucaipa, ca seen late at night were unexplain able.",39611
5/31/08 01:30,Shoreview,MN,Circle,10 seconds,bright light moved erratically across minnesota sky,39611
5/29/08 00:00,Jamaica,NY,Circle,over 1 hour,all heading in one direction .. so many of them but one of them was huge.. colors all around object... queens ny,39611
5/28/08 16:50,Lisle,IL,Circle,10 minutes,Afternoon sighting of 15+ ufo's that changed colors and were the size of stars in the night sky.,39611
5/25/08 23:05,Milwaukee,WI,Circle,2 minutes,"At 11:00 PM lighting struck a silent, unlight craft and then started to glow a brilliant yellow illumination and flout across the sky",39611
5/25/08 21:10,Consecon (Canada),ON,Circle,45 min,"05/25/08 Prince Edward County, Southern Ontario. Brilliant orange orbs/circles sighting lasted 45 minutes",39611
5/25/08 18:30,Ottawa (Canada),ON,Circle,3 min,"Round disc seen heading north over East Ottawa Canada, Beechwood area May 25 18:30",39611
5/24/08 23:46,Butler,PA,Circle,2 seconds,it was a white orb with a red outline. it had a long tail that was white and red.,39611
5/24/08 05:10,Narragansett,RI,Circle,4-5 minutes,I saw this object just above the moon and slightly to the left and it changed from whitish to light bluish and back to whitish.((Star?),39611
5/24/08 02:35,Peterborough (Canada),ON,Circle,3 to 5 min,2 bright lights going south very high and fast and appearing to go up and out of sight.,39611
5/23/08 23:00,Simi Valley,CA,Circle,10-15minutes,5/23/08 circular orange fire ball object went from 1 to 2 objects and droped embers,39611
5/23/08 15:55,Hayward,CA,Circle,2 minutes,two circles looked like clouds wit blinking lights,39611
5/22/08 21:20,Saltville,VA,Circle,30 seconds to 1 minute,Huge Round Spherical LIght flew overtop my head and then flew over the mountainrange,40030
5/21/08 13:00,Smyrna,TN,Circle,five to eight minutes,"I saw a stationary bright round light, in the bright midday sun for a few minutes (a jet passed between us) eventually it moved on east",39611
5/20/08 07:25,Santa Fe,NM,Circle,30seconds,"A bright solid round light above mountain south of Santa Fe, NM.",39611
5/19/08 21:30,Irvine,CA,Circle,10 mins,Blue/White Circular UFO near UC Irvine's Mesa Court at 9:30 p.m. on 5/19/08,39611
5/19/08 19:03,Virginia City Highlands,NV,Circle,3 min,shiny round object flying along mountain ridge and then down to tree line,39611
5/18/08 23:00,Wanaque,NJ,Circle,30 minutes,"Single white light over the Wanaque Reservoir, New Jersey.",39611
5/16/08 22:25,Moses Lake,WA,Circle,2 min,strobe lights going over highway and through field,39611
5/16/08 21:45,Folsom,CA,Circle,15 seconds,"Extremely fast, bright light flies then disapears",39611
5/15/08 23:43,Coquitlam (Canada),BC,Circle,5 seconds,"Two orange circular objects were flying side by side very fast, did a circle around each other and vanished",39611
5/14/08 00:45,Ponca City,OK,Circle,20 seconds,"Bright round orange object over Ponca City, OK., moving due east.",39611
5/10/08 13:00,Chicago,IL,Circle,1 minute,Still UFO was observing something in the middle of the day,39611
5/10/08 08:00,Perth (Australia),,Circle,3 minutes,"A black ball passes over us in perth, Aus, wa",39611
5/8/08 10:15,Irvine,CA,Circle,10 mins,"Circluar shaped object outlined with blue lights flying over Irvine, CA",39611
5/8/08 04:30,Cudahy,WI,Circle,5 Minutes,Bright light in Cudahy wisconsin,39611
5/7/08 00:15,Holland,OH,Circle,2-4 SECONDS,SPOTTED LARGE BALL OF WHITE LIGHT TRAVELING AT SLOWER SPEED THAN WHAT A SHOOTING STAR TRAVELS,39611
5/6/08 02:00,,,Circle,30 seconds,it was early morning i was reading a book for some reason and i saw 5 circle shaped UFO'S in the sky that were moving rapidly through t,39611
5/5/08 15:00,Rialto,CA,Circle,1 hour,"Others witnessed a very bright obj. in cloudless blue sky. Alternated bright, off of sunlight silver. ((NUFORC Note: Star?? PD))",40159
5/5/08 04:00,Marietta,GA,Circle,5 minutes,"U.F.O. over or very near Dobbings Airforce Base in Marietta, GA. with multi color changing lights.",39611
5/5/08,Helena,OH,Circle,backyard,"Still rotating circle that does not make nosie, with bright lights. ((NUFORC Note: Possibly not a serious report. PD))",39611
5/4/08 19:00,Wallops Island,VA,Circle,5 minutes,short sighting maybe comunication,39611
5/4/08 02:00,Rickman,TN,Circle,2 HOURS,IT WAS A BRIGHT OBJECT IN THE SKY,39611
5/3/08 23:00,Tulsa,OK,Circle,15 Seconds,"Three objects traveling North to South over Tulsa/Jenks, OK",39611
5/3/08 22:00,Earp,CA,Circle,10 Minutes,2 bright orange orbs the same size arcing over the night sky near parker az,39611
